==12611== NVPROF is profiling process 12611, command: ./reduction
==12611== Profiling application: ./reduction
==12611== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,ms,,,,,,,,B,KB,MB,GB/s,,,,
1.087923,0.191876,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [1631]"
1.088118,0.329638,,,,,,,,,,64.000000,189.601927,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memset]"
1.091345,0.001120,,,,,,,,,,0.000244,0.212874,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memcpy DtoD]"
1.091355,0.001472,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [1641]"
1.091372,0.189091,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [1648]"
1.091564,0.329543,,,,,,,,,,64.000000,189.656585,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memset]"
1.092780,0.001120,,,,,,,,,,0.000244,0.212874,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memcpy DtoD]"
1.092787,0.001472,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [1658]"
1.092803,0.193124,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [1665]"
1.092999,0.329574,,,,,,,,,,64.000000,189.638746,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memset]"
1.094214,0.001152,,,,,,,,,,0.000244,0.206961,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memcpy DtoD]"
1.094221,0.001472,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [1675]"
1.094237,0.194276,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [1682]"
1.094433,0.329542,,,,,,,,,,64.000000,189.657161,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memset]"
1.095642,0.001152,,,,,,,,,,0.000244,0.206961,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memcpy DtoD]"
1.095648,0.001440,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [1692]"
1.095664,0.192003,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [1699]"
1.095859,0.329607,,,,,,,,,,64.000000,189.619759,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memset]"
1.097092,0.001120,,,,,,,,,,0.000244,0.212874,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memcpy DtoD]"
1.097099,0.001472,1,1,1,32,1,1,10,0,0.250000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=32, bool=1>(int*, int*, unsigned int) [1709]"
1.097115,0.192388,64,1,1,256,1,1,10,0,1.000000,,,"GeForce GTX 1080 Ti (0)","1","7","void reduce6<int, unsigned int=256, bool=1>(int*, int*, unsigned int) [1716]"
1.097310,0.329574,,,,,,,,,,64.000000,189.638746,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memset]"
1.099782,0.001152,,,,,,,,,,0.000244,0.206961,"GeForce GTX 1080 Ti (0)","1","7","[CUDA memcpy DtoD]"
